book_id,category,score
94,mind,0.058033333
94,religions,0.296
94,ill,0.27092
94,life,0.338077778
94,elves,0.4522
94,experience,0.4285
94,human,0.14816
94,character,0.36855625
94,people,0.034991667
94,form,0.43385
94,TRUE,0.79915
94,emotional,0.3182
94,time,0.241578947
94,church,0.8805
94,ancient,0.728925
94,studies,0.8422
94,cat,0.505333333
94,spy,0.7003
94,sk,0.2236
94,beauty,0.7411
94,space,0.6486
94,future,0.5859
94,angel,0.7506
94,detective,0.8689
94,walking,0.6486
94,contemporary,0.204566667
94,blindness,0.8422
94,wonder,0.75895
94,personal,0.765
94,pow,0.59325
94,learning,0.55115
94,running,0.7964
94,image,0.12
94,journeys,0.1531
94,action,0.85045
94,history,0.325586667
94,beautiful,0.65335
94,mystery,0.1154
94,research,0.546585714
94,storytelling,0.1027
94,art,0.318105882
94,sex,0.8126
94,individual,0.4767
94,sea,0.565475
94,movie,0.4746
94,europe,0.8805
94,historic,0.463233333
94,lds,0.5574
94,world,0.3089
94,religion,0.187933333
94,jews,0.8805
94,jewish,0.8805
94,age,0.20295
94,business,0.6124
94,wit,0.206319048
94,econ,0.8422
94,women,0.6369
94,native,0.8979
94,united,0.4215
94,mysteries,0.4767
94,books,0.356041667
94,eco,0.5114625
94,career,0.8627
94,strange,0.9006
94,sarajevo,0.1531
94,immortal,0.3939
94,hard-boiled,0.5423
94,passion,0.8689
94,allegory,0.6808
94,stories,0.15638
95,relationships,0.682
95,paris,0.4005
95,tween,0.206166667
95,school,0.153869231
95,summer,0.7184
95,new,0.009466667
95,men,0.079017857
95,study,0.2732
95,ai,0.056117647
95,mm,0.254076923
95,work,0.253733333
95,story,0.154792857
95,writers,0.6124
95,adolescence,0.34
95,writing,0.5253125
95,god,0.5994
95,naughty,0.5994
95,fantasy,0.5499
95,philosophical,0.1843
95,relations,0.682
95,comic,0.6808
95,girls,0.30336
95,historical,0.6908
95,mind,0.15676
95,artificial,0.7964
95,ill,0.002854545
95,life,0.158330435
95,elves,0.0045
95,human,0.0258
95,character,0.029342105
95,arab,0.6167
95,dreams,0.7845
95,people,0.280688889
95,humor,0.0772
95,energy,0.38694
95,popular,0.56845
95,quirky,0.7488
95,war,0.230014286
95,emotional,0.246466667
95,brothers,0.437
95,time,0.091894444
95,weird,0.3572
95,cat,0.026333333
95,sk,0.108267273
95,sf,0.6908
95,cute,0.802
95,realistic,0.42555
95,childhood,0.0516
95,future,0.48715
95,sad,0.377366667
95,teens,0.4541
95,personal,0.64365
95,learning,0.5688
95,arts,0.138133333
95,feminist,0.5499
95,dark,0.6511
95,myths,0.0516
95,heaven,0.31895
95,teen,0.071575
95,science,0.4567
95,beautiful,0.092766667
95,hopeless,0.530133333
95,adventure,0.3182
95,mystery,0.242125
95,friendship,0.5688
95,reason,0.079233333
95,youth,0.0395
95,art,0.167421622
95,sex,0.48178
95,sea,0.3538
95,funny,0.338
95,forgiveness,0.4401
95,historic,0.6908
95,world,0.1646
95,victims,0.1027
95,humorous,0.0772
95,religion,0.26335
95,virus,0.0516
95,drama,0.5434
95,boys,0.6615
95,anthology,0.5267
95,literary,0.079
95,sexy,0.30975
95,wit,0.211555
95,women,0.0516
95,rape,0.058066667
95,mysteries,0.128
95,philosophy,0.26335
95,books,0.128227273
95,entertainment,0.8294
95,eco,0.2119
95,romantic,0.1785
95,nostalgia,0.0516
95,strange,0.0772
95,film,0.62635
95,myth,0.0516
95,stories,0.2189
95,friends,0.3709
95,inspiration,0.5423
96,men,0.597266667
96,ai,0.149811111
96,story,0.339
96,place,0.6782
96,writing,0.696566667
96,humanity,0.2732
96,fiction,0.4404
96,mind,0.075433333
96,religions,0.34735
96,ill,0.3605
96,life,0.07224
96,child,0.39205
96,elves,0.7841
96,human,0.37495
96,character,0.4767
96,people,0.086566667
96,TRUE,0.614233333
96,journey,0.8779
96,time,0.31962
96,spiritual,0.11175
96,language,0.8519
96,professional,0.8225
96,wonder,0.56625
96,pow,0.7841
96,arts,0.6782
96,spirit,0.11175
96,teen,0.3612
96,beautiful,0.8507
96,adventure,0.58505
96,short,0.6249
96,research,0.219475
96,reason,0.3612
96,heads,0.2732
96,art,0.232671429
96,sea,0.17558
96,funny,0.6249
96,religion,0.34735
96,age,0.265371429
96,wit,0.147085714
96,women,0.2263
96,eco,0.152933333
96,thrill,0.563266667
97,relationships,0.213433333
97,tween,0.2864375
97,school,0.111283333
97,prize,0.7717
97,new,0.4196
97,men,0.260083333
97,ai,0.215604167
97,mm,0.07377
97,story,0.271389655
97,writing,0.140714286
97,cree,0.1531
97,relations,0.356571429
97,girls,0.6124
97,fiction,0.101975
97,conflict,0.5994
97,mind,0.6249
97,ill,0.176816667
97,life,0.018988889
97,families,0.338733333
97,human,0.5574
97,character,0.272242857
97,collections,0.6369
97,popular,0.528566667
97,high-school,0.4201
97,war,0.32572
97,emotional,0.5848
97,time,0.2546125
97,trans,0.21145
97,sk,0.157375
97,sf,0.5859
97,latin,0.1774
97,living,0.5719
97,beauty,0.7003
97,space,0.7096
97,language,0.743
97,sad,0.066
97,wonder,0.179716667
97,arts,0.7346
97,intense,0.7096
97,dark,0.8176
97,image,0.6249
97,alcohol,0.3338
97,action,0.5574
97,family,0.116871429
97,aesthetics,0.5256
97,beautiful,0.3596
97,states,0.4215
97,short,0.23558125
97,ya,0.600325
97,friendship,0.79745
97,fantastical,0.743
97,youth,0.6124
97,storytelling,0.4588
97,doctors,0.4939
97,art,0.199807143
97,culture,0.295271429
97,prose,0.680433333
97,century,0.7314
97,lds,0.1304
97,drama,0.4201
97,exercise,0.34
97,wit,0.230857895
97,econ,0.0941625
97,women,0.6124
97,native,0.7314
97,collection,0.153091667
97,ethnic,0.743
97,university,0.4215
97,books,0.2769
97,eco,0.150136364
97,national,0.21145
97,immigrant,0.016166667
97,career,0.29295
97,poetry,0.8625
97,stories,0.12869375
97,trials,0.3612
97,friends,0.690533333
98,tween,0.18505
98,school,0.085
98,new,0.160733333
98,kids,0.29775
98,mm,0.052661538
98,work,0.24786
98,aching,0.0676
98,tales,0.2732
98,mind,0.7393
98,disturbing,0.1779
98,life,0.08375
98,child,0.183953333
98,experience,0.4168
98,birth,0.5423
98,marketing,0.8977
98,TRUE,0.101
98,global,0.5754
98,cute,0.0676
98,realistic,0.3371
98,living,0.55576
98,nazi,0.34
98,crime,0.2732
98,wonder,0.440666667
98,food,0.5423
98,running,0.7003
98,children,0.14455
98,family,0.459657143
98,short,0.4215
98,friendship,0.678
98,mental,0.2732
98,funny,0.6597
98,world,0.6303
98,religion,0.6908
98,boys,0.248857143
98,race,0.34
98,books,0.161575
98,passion,0.8674
98,friends,0.2271875
99,relationships,0.5824
99,friendships,0.5106
99,new,0.472
99,men,0.337357143
99,intrigue,0.7506
99,criticism,0.1779
99,ai,0.145407843
99,mm,0.05115
99,story,0.3907
99,place,0.586866667
99,law,0.675
99,sons,0.11335
99,thought-provoking,0.8169
99,god,0.7178
99,relations,0.30028
99,dystopian,0.1653875
99,mind,0.35945
99,memory,0.101733333
99,nature,0.1779
99,ill,0.118579365
99,psych,0.3384
99,character,0.263423529
99,humor,0.5106
99,form,0.453525
99,TRUE,0.67012
99,addictive,0.8016
99,time,0.204404167
99,witch,0.1779
99,black,0.6858
99,graphic,0.3384
99,cat,0.007275
99,trans,0.5106
99,spy,0.9956
99,cute,0.8689
99,play,0.027925
99,living,0.8126
99,theory,0.6858
99,future,0.2323
99,sad,0.1681
99,maine,0.5279
99,wonder,0.17064
99,personal,0.317
99,pow,0.7833
99,arts,0.08895
99,intense,0.4215
99,thinking,0.445
99,general,0.5842
99,religious,0.9956
99,action,0.084221429
99,family,0.5106
99,beautiful,0.26216
99,coming,0.3553
99,short,0.7841
99,mystery,0.4278
99,friendship,0.5106
99,reason,0.17228
99,art,0.137983333
99,sea,0.6652
99,movie,0.562
99,gay,0.3238
99,funny,0.54
99,forgiveness,0.2732
99,development,0.8225
99,lds,0.0148
99,world,0.0648
99,dystopia,0.1653875
99,miracles,0.2323
99,thriller,0.733666667
99,age,0.20784375
99,19th,0.9723
99,values,0.64115
99,sexy,0.5095
99,wit,0.098187755
99,econ,0.231178571
99,united,0.9956
99,animal,0.765
99,rock,0.2921
99,kindness,0.7506
99,books,0.158477778
99,eco,0.114216667
99,scary,0.7506
99,natural,0.412366667
99,diversity,0.3595
99,romance,0.50465
99,thrill,0.69586
99,plague,0.0258
99,stories,0.8555
99,friends,0.42215
100,paris,0.4404
100,school,0.509333333
100,summer,0.08945
100,new,0.159654545
100,men,0.231123256
100,kids,0.472833333
100,study,0.2244
100,intrigue,0.4767
100,ai,0.182329167
100,demon,0.69665
100,mm,0.257512
100,work,0.242306667
100,movies,0.74605
100,story,0.469842857
100,aging,0.415375
100,travel,0.101666667
100,writers,0.6369
100,aching,0.270825
100,place,0.122933333
100,law,0.39975
100,capitalism,0.5499
100,sons,0.39015
100,green,0.5375
100,diary,0.344733333
100,writing,0.23395
100,thought-provoking,0.4404
100,tales,0.4767
100,cookbooks,0.3404
100,relations,0.2732
100,fiction,0.434911111
100,farming,0.22188
100,modern,0.7764
100,mind,0.194566667
100,tech,0.1901
100,warming,0.73755
100,disaster,0.8221
100,artificial,0.5267
100,pets,0.5859
100,ill,0.116185185
100,life,0.4366
100,child,0.147342857
100,elves,0.005383333
100,experience,0.121822222
100,seasonal,0.6249
100,arab,0.8716
100,people,0.069125
100,humor,0.9217
100,popular,0.8957
100,civil,0.8716
100,war,0.121777778
100,form,0.122122222
100,horses,0.7964
100,diet,0.308033333
100,time,0.015446154
100,global,0.35765
100,environment,0.3657
100,humour,0.8074
100,black,0.9217
100,cat,0.51676
100,trans,0.0846
100,economy,0.2649
100,sk,0.06465
100,cute,0.17935
100,police,0.7203
100,policy,0.4404
100,opera,0.2098
100,realistic,0.1096
100,play,0.1268
100,living,0.138914286
100,advice,0.1779
100,theory,0.09505
100,rehab,0.5574
100,future,0.6194
100,angel,0.2263
100,farmers,0.278458824
100,sport,0.0846
100,wonder,0.3283
100,jobs,0.3818
100,personal,0.248666667
100,pow,0.2732
100,learning,0.347966667
100,turkey,0.438275
100,arts,0.307875
100,technology,0.1901
100,intense,0.743
100,food,0.235592857
100,money,0.1138
100,thinking,0.179666667
100,dark,0.20095
100,general,0.2268
100,politics,0.34265
100,essay,0.38615
100,children,0.011
100,design,0.7203
100,action,0.7959
100,family,0.352778571
100,teen,0.299333333
100,history,0.1027
100,beautiful,0.7331
100,short,0.2337
100,eating,0.241490476
100,ya,0.218866667
100,how-to,0.36015
100,mental,0.369088889
100,research,0.4574
100,health,0.456966667
100,reason,0.40736
100,motivation,0.8807
100,storytelling,0.8748
100,restaurants,0.4767
100,art,0.279941935
100,sex,0.611833333
100,culture,0.366457143
100,sea,0.26534
100,movie,0.74605
100,demons,0.69665
100,prose,0.78915
100,political,0.125
100,funny,0.215375
100,development,0.2732
100,hiking,0.5267
100,loss,0.21
100,gardening,0.40154
100,humorous,0.9217
100,civilization,0.8716
100,exploration,0.3612
100,desert,0.074
100,age,0.0994
100,alien,0.5423
100,garden,0.355438462
100,odd,0.2023
100,business,0.21315
100,body,0.075433333
100,poverty,0.05315
100,bookstores,0.7269
100,wit,0.189793651
100,usa,0.239466667
100,econ,0.127842857
100,baby,0.4118
100,rape,0.8918
100,educational,0.7714
100,regions,0.5499
100,farm,0.238169811
100,philosophy,0.7118
100,labor,0.7764
100,books,0.261008333
100,agriculture,0.245875
100,eco,0.165715789
100,environmental,0.49385
100,natural,0.26345
100,nonfiction,0.4096625
100,inspiring,0.8191
100,evolution,0.21
100,national,0.7269
100,locavore,0.288466667
100,kitchen,0.3882
100,passion,0.77245
100,lifestyle,0.5106
100,stories,0.0648
100,education,0.5663
100,friends,0.7055
100,cookbook,0.3404
101,non-fiction,0.343766667
101,relationships,0.17
101,tween,0.159471429
101,teaching,0.765
101,school,0.6497
101,new,0.1946
101,men,0.111907692
101,ai,0.051078889
101,investment,0.6795
101,mm,0.153626667
101,work,0.1006
101,aging,0.7351
101,aching,0.3185
101,capitalism,0.6597
101,polygamy,0.086971429
101,writing,0.17575
101,cree,0.4215
101,heist,0.201633333
101,crimes,0.56598
101,god,0.37024
101,relations,0.388625
101,non-fic,0.343766667
101,girls,0.1491
101,fiction,0.2748
101,historical,0.05938
101,mind,0.19898
101,medical,0.4317
101,religions,0.384988889
101,accident,0.2425
101,drugs,0.3612
101,experience,0.53355
101,character,0.42495
101,birth,0.703
101,unique,0.4559
101,war,0.017214286
101,TRUE,0.294583333
101,emotional,0.9743
101,spiritual,0.073333333
101,international,0.8126
101,weird,0.2732
101,studies,0.1053
101,trans,0.151166667
101,sf,0.00425
101,play,0.70005
101,living,0.1548
101,virgin,0.4317
101,crime,0.17618
101,wonder,0.4313
101,personal,0.4194
101,learning,0.8588
101,intense,0.0772
101,food,0.8176
101,magical,0.5181
101,thinking,0.5423
101,dark,0.7579
101,general,0.22802
101,skepticism,0.0516
101,family,0.266075
101,teen,0.3446
101,town,0.3002
101,fundamentalism,0.37395
101,adventure,0.659
101,ya,0.09345
101,mental,0.082563636
101,health,0.9743
101,storytelling,0.6497
101,culture,0.279766667
101,individual,0.0258
101,funny,0.814
101,forgiveness,0.9001
101,development,0.1897
101,historic,0.05938
101,world,0.1152
101,religion,0.1275175
101,epic,0.1779
101,faith,0.293903571
101,drama,0.5719
101,exploration,0.3612
101,biblical,0.8126
101,desert,0.1519
101,age,0.019447619
101,magic,0.218133333
101,justice,0.3451
101,kindness,0.8126
101,society,0.0562
101,books,0.0965
101,communes,0.5994
101,eco,0.118528571
101,management,0.32485
101,nonfiction,0.6679
101,evolution,0.6249
101,true-crime,0.5719
101,national,0.8126
101,kidnapping,0.9743
101,government,0.21125
101,thrill,0.659
101,journalism,0.7003
101,friends,0.4019
101,atheist,0.201633333
102,relationships,0.116033333
102,tween,0.270075
102,school,0.6369
102,men,0.185576471
102,criticism,0.3372
102,ai,0.0635125
102,mm,0.0623
102,work,0.46425
102,story,0.145597619
102,travel,0.3263
102,writers,0.918
102,place,0.0999
102,writing,0.625166667
102,schools,0.6369
102,medicine,0.383125
102,relations,0.39178
102,fiction,0.14235
102,mind,0.1366
102,medical,0.298663158
102,reference,0.4576
102,ill,0.301943478
102,life,0.083933333
102,babies,0.5859
102,human,0.1214
102,character,0.191808333
102,war,0.560075
102,form,0.3021
102,emotional,0.203333333
102,conditions,0.2732
102,brothers,0.0094
102,journey,0.4821
102,addictive,0.4019
102,time,0.116047368
102,ancient,0.4215
102,graphic,0.1637
102,cat,0.52316
102,heroes,0.5106
102,sk,0.34946
102,sf,0.5623
102,realistic,0.63155
102,play,0.2819
102,latin,0.7003
102,living,0.4404
102,tragic,0.5859
102,future,0.4019
102,wonder,0.44875
102,personal,0.89795
102,pow,0.5719
102,poc,0.2589
102,arts,0.127283333
102,food,0.3818
102,religious,0.5574
102,action,0.13092
102,family,0.368177778
102,teen,0.5574
102,history,0.6409
102,beautiful,0.767844444
102,coming,0.40435
102,eating,0.8779
102,horse,0.3612
102,motivation,0.8807
102,restaurants,0.2263
102,art,0.093283333
102,individual,0.6486
102,political,0.20542
102,forgiveness,0.13435
102,development,0.2382
102,lds,0.2162
102,loss,0.5859
102,epic,0.7093
102,boys,0.17792
102,age,0.141525
102,race,0.17825
102,odd,0.1218
102,plays,0.8674
102,twins,0.2068
102,healing,0.5719
102,justice,0.6112
102,wit,0.271995
102,econ,0.4019
102,women,0.5994
102,native,0.4215
102,books,0.211
102,eco,0.455385714
102,disease,0.1098
102,government,0.1169
102,thrill,0.8591
103,tween,0.21135
103,hilarious,0.47965
103,new,0.41452
103,men,0.396262069
103,intrigue,0.447466667
103,ai,0.291558696
103,demon,0.466
103,mm,0.308583333
103,work,0.347147368
103,story,0.331858333
103,aging,0.37075
103,travel,0.6369
103,place,0.68485
103,polygamy,0.2805
103,writing,0.4753
103,cree,0.8591
103,god,0.8176
103,comic,0.0516
103,fashion,0.9375
103,mind,0.4474
103,warming,0.5209
103,marvel,0.8442
103,queen,0.3182
103,1800s,0.8205
103,ill,0.167494444
103,experience,0.2553
103,character,0.407714286
103,arab,0.7841
103,unique,0.521466667
103,humor,0.6761
103,popular,0.6543
103,quirky,0.7096
103,war,0.22282
103,form,0.709075
103,emotional,0.02895
103,journey,0.7165
103,time,0.273263158
103,ancient,0.5246
103,cat,0.233
103,trans,0.7885
103,sf,0.515725
103,cute,0.8591
103,play,0.6576
103,beauty,0.9375
103,advice,0.8477
103,punk,0.8555
103,tragic,0.4019
103,victorian,0.9062
103,future,0.00945
103,sport,0.743
103,wonder,0.8658
103,personal,0.5048
103,pow,0.1531
103,west,0.3947
103,cliffhanger,0.6551
103,paranormal,0.6573
103,legal,0.2805
103,general,0.6423
103,action,0.6275
103,family,0.311533333
103,beautiful,0.709166667
103,adventure,0.3182
103,coming,0.0703
103,ya,0.307425
103,reason,0.2185
103,horse,0.8591
103,steampunk,0.8555
103,art,0.299255
103,individual,0.9287
103,sea,0.6663
103,secrets,0.25
103,century,0.743
103,funny,0.7473
103,development,0.50475
103,world,0.588508333
103,faith,0.9638
103,boys,0.62085
103,age,0.769966667
103,19th,0.743
103,wit,0.355352941
103,usa,0.16645
103,action-packed,0.785
103,econ,0.140866667
103,women,0.3612
103,symbols,0.5246
103,society,0.2805
103,books,0.265254545
103,disease,0.6663
103,romantic,0.6448
103,warrior,0.4819
103,hunters,0.433625
103,romance,0.5246
103,thrill,0.4019
103,passion,0.7089
103,stories,0.5386
103,friends,0.69185
104,tween,0.4126125
104,teaching,0.2484
104,new,0.306155556
104,men,0.12855
104,kids,0.8874
104,intrigue,0.296
104,ai,0.098044828
104,music,0.7506
104,mm,0.24766875
104,work,0.372377778
104,story,0.214933333
104,aging,0.3919
104,travel,0.078878947
104,aching,0.2484
104,place,0.23746
104,law,0.5281
104,sons,0.145533333
104,writing,0.479228571
104,fantasy,0.8687
104,girls,0.7798
104,fiction,0.4402
104,dogs,0.066666667
104,modern,0.2023
104,mind,0.2106375
104,dog,0.066666667
104,warming,0.8481
104,saga,0.4215
104,accident,0.66965
104,ill,0.074587805
104,life,0.04195
104,child,0.43842
104,experience,0.6614
104,character,0.4762875
104,arab,0.8622
104,unique,0.8268
104,people,0.124666667
104,war,0.026166667
104,TRUE,0.4279
104,journey,0.5688
104,time,0.122057746
104,affair,0.8622
104,rome,0.4404
104,ancient,0.2975
104,black,0.0756
104,cat,0.31675
104,spy,0.3804
104,winter,0.6369
104,sk,0.251618182
104,sf,0.18774
104,play,0.026583333
104,beauty,0.8163
104,space,0.0258
104,advice,0.3261
104,theory,0.4427
104,childhood,0.0976
104,future,0.003266667
104,sad,0.9163
104,conspiracy,0.296
104,contemporary,0.7184
104,wonder,0.448344444
104,personal,0.8908
104,poc,0.8126
104,arts,0.292025
104,spirit,0.66835
104,novella,0.6249
104,food,0.84405
104,money,0.257
104,death,0.3182
104,fairy,0.2975
104,mice,0.7003
104,general,0.5894
104,politics,0.2732
104,children,0.7351
104,horror,0.111266667
